Variable,Start,End,Field,Data,,
Name,Pos.,Pos.,Length,Type,Description,
,,,,,,
NCESSCH,1,12,12,AN,ID assigned by NCES to each school.,
#NAME?,1,2,2,AN,"Federal Information Providedrocessing Standards, FIPS state code.",
#NAME?,1,7,7,AN,ID assigned by NCES to system.  NOTE: Position # 0001-0002 is the FIPS state code for,the
,,,,,"location of the school, and position # 0003-0007 is the agency code.",
#NAME?,8,12,5,AN,Unique number for each school within a LEA.,
,,,,,"NOTE: By combining FIPS state code with SCHNO, each school can be uniquely identified",
,,,,,within the total file.,
STID01,13,26,14,AN,State's own ID for the education agency.,
SEASCH01,27,46,20,AN,State's own ID for the school.,
LEANM01,47,106,60,AN,Name of the education agency which operates this school.,
SCHNAM01,107,156,50,AN,Name of the school.,
,,,,,"NOTE: Throughout the remainder of this file, the following codes may appear as repres",enting
,,,,,missing values whenever they are present in the data or the documentation.,
,,,,,"M - when data are missing; that is, a value is expected but none was measured.",
,,,,,"N - when data are not applicable; that is, a value is neither expected nor measured.",
PHONE01,157,166,10,AN,Telephone number of school.,
,,,,,"NOTE: Position # 0157-0159 is the area code, and position #0160-0166 is the exchange",and
,,,,,number.,
MSTREE01,167,196,30,AN,"The mailing address of the school -- may be a street address, a Post Office box numbe","r, or,"
,,,,,"if verified that there is no address beyond CITY, STATE, and ZIP, the character ""N.""",
MCITY01,197,226,30,AN,City name of the mailing address.,
MSTATE01,227,228,2,AN,Two-letter U.S. Postal Service abbreviation of the state where the mailing address is,
,,,,,located.,
MZIP01,229,233,5,AN,Five-digit U.S. Postal Service ZIP code for the mailing address.,
MZIP401,234,237,4,AN,"If the mailing address has been assigned the additional four-digit ZIP+4, this field",
,,,,,"contains that number; otherwise, this field is blank.",
LSTREE01,238,267,30,AN,Location Address.,
LCITY01,268,297,30,AN,Location City.,
LSTATE01,298,299,2,AN,Location State (PO Abbreviation).,
LZIP01,300,304,5,AN,Location 5 digit ZIP Code.,
LZIP401,305,308,4,AN,Location +4 ZIP code.,
TYPE01,309,309,1,AN,NCES code for type of school:,
,,,,,1 = Regular school,
,,,,,2 = Special education school,
,,,,,3 = Vocational school,
,,,,,4 = Other/alternative school,
STATUS01,310,310,1,AN,NCES code for the school status:,
,,,,,1 = School was operational at the time of the last report and is currently operationa,l.
,,,,,2 = School has closed since the time of the last report.,
,,,,,3 = School has been opened since the time of the last report.,
,,,,,4 = School was operational at the time of the last report but was not on the CCD list,at
,,,,,that time.,
,,,,,5 = School was listed on previous year's CCD school universe as being affiliated with,a
,,,,,different education agency.,
LOCALE01,311,311,1,AN,NCES code for location of the school relative to populous areas :,
,,,,,1 = Large City - A central city of Consolidated Metropolitan Statistical Area (CMSA),with
,,,,,"the city having a population greater than or equal to 250,000.",
,,,,,"2 = Mid-size City - A central city of a CMSA or Metropolitan Statistical Area (MSA),",with
,,,,,"the city having a population less than 250,000.",
,,,,,"3 = Urban Fringe of Large City - Any incorporated place, Census Designated Place, or",
,,,,,non-place territory within a CMSA or MSA of a Large City and defined as urban by the,Census
,,,,,Bureau.,
,,,,,"4 = Urban Fringe of Mid-size City - Any incorporated place, Census Designated Place,",or
,,,,,non-place territory within a CMSA or MSA of a Mid-size City and defined as urban by t,he
,,,,,Census Bureau.,
,,,,,5 = Large Town - An incorporated place or Census Designated Place with a population g,reater
,,,,,"than or equal to 25,000 and located outside a CMSA or MSA.",
,,,,,6 = Small Town - An incorporated place or Census Designated Place with a population l,ess
,,,,,"than 25,000 and greater than 2,500 and located outside a CMSA or MSA.",
,,,,,"7 = Rural, outside MSA - Any incorporated place, Census Designated Place, or non-plac",e
,,,,,territory designated as rural by the Census Bureau.,
,,,,,"8 = Rural, inside MSA - Any incorporated place, Census Designated Place, or non-place",
,,,,,territory within a CMSA or MSA of a Large or Mid-Size City and defined as rural by th,e
,,,,,Census Bureau.,
INOUT01,312,312,1,AN,A flag indicating whether the school's physical location is located inside or outside,
,,,,,the city or town limits.  The following codes are used:,
,,,,,1 = Inside the city or town limits,
,,,,,2 = Outside the city or town limits,
LATCOD01,313,322,10,AN,Latitude: The first 3 numbers of the code represent the number of degrees from the eq,uator;
,,,,,the last 6 digits represent the fraction of the next degree carried out to six decima,"l places,"
,,,,,with an implied decimal.,
LONCOD01,323,332,10,AN,Longitude: The first 3 numbers of the code represent the number of degrees from the p,rime
,,,,,meridian; the last 6 digits represent the fraction of the next degree carried out to,six
,,,,,"decimal places, with an implied decimal.",
FTE01,333,337,5*,N,Total Classroom Teachers.  Full-time equivalency reported to the nearest tenth; field,
,,,,,includes one explicit decimal.,
GSLO01,338,339,2,AN,School low grade offered. The following codes are used:,
,,,,,UG = Ungraded,
,,,,,PK = Prekindergarten,
,,,,,KG = Kindergarten,
,,,,,01 -- 12 = First through Twelfth grade,
,,,,,00 = School had no students reported,
,,,,,UG and 00 each occurs only in isolation from other codes.  When one of these does occ,"ur, it"
,,,,,is both the lowest and the highest grade.,
GSHI01,340,341,2,AN,School high grade offered.  The following codes are used:,
,,,,,UG = Ungraded,
,,,,,PK = Prekindergarten,
,,,,,KG = Kindergarten,
,,,,,01 -- 12 = First through Twelfth grade,
,,,,,00 = School had no students reported,
,,,,,UG and 00 each occurs only in isolation from other codes.  When one of these does occ,"ur, it"
,,,,,is both the lowest and the highest grade.  GSLO01 and GSHI01 add up to the Grade Span,of
,,,,,the school.,
LEVEL01,342,342,1,AN,School Level.  The following codes were calculated from the school's corresponding GS,LO and GSHI
,,,,,values:,
,,,,,1 = Primary (low graded = PK through 03; high grade = PK through 08),
,,,,,2 = Middle (low grade = 04 through 07; high grade = 04 through 09),
,,,,,3 = High (low grade = 07 through 12; high grade = 12 only),
,,,,,"4 = Other (any other configuration not falling within the above three categories, inc",luding
,,,,,Ungraded),
TITLEI01,343,343,1,AN,Title I Eligible School.  A Title I school designated under appropriate state and fed,eral
,,,,,regulations as being eligible for participation in programs authorized by Title I of,Public
,,,,,Law 103-382.,
STITLI01,344,344,1,AN,School-wide Title I.  A program in which all the pupils in a school are designated un,der
,,,,,appropriate state and federal regulations as being eligible for participation in prog,rams
,,,,,authorized by Title I of Public Law 103-382.,
MAGNET01,345,345,1,AN,"Magnet school.  Regardless of the source of funding, a magnet school or program is a",
,,,,,special school or program designed to attract students of different racial/ethnic,
,,,,,"background for the purpose of reducing, preventing, or eliminating racial isolation a",nd/or
,,,,,to provide an academic or social focus on a particular theme.,
CHARTR01,346,346,1,AN,Charter school.  A school that provides free elementary and/or secondary education to,
,,,,,eligible students under a specific charter granted by the state legislature or other,
,,,,,appropriate authority.,
FRELCH01,347,350,4,N,Count of students eligible to participate in the Free Lunch Program under the Nationa,l
,,,,,School Lunch Act.,
REDLCH01,351,354,4,N,Count of students eligible to participate in the Reduced-price Lunch Program under th,e
,,,,,National School Lunch Act.,
TOTFRL01,355,358,4,N,Total of Free Lunch Eligible and Reduced-Price Lunch Eligible. The total is only avai,lable
,,,,,if both of the details (or the total) were reported.,
MIGRNT01,359,362,4,N,Migrant students enrolled in previous year.  Cumulative unduplicated (within school),number
,,,,,"of migrant students, as defined under 34 CFR 200.40, enrolled anytime during the prev",ious
,,,,,regular school year.,
PK01,363,366,4,N,Total Prekindergarten students.,
AMPKM01,367,370,4,N,Prekindergarten students - American Indian/Alaskan Native - male.,
AMPKF01,371,374,4,N,Prekindergarten students - American Indian/Alaskan Native - female.,
AMPKU01,375,378,4,N,Prekindergarten students - American Indian/Alaskan Native - gender unknown.,
ASPKM01,379,382,4,N,Prekindergarten students - Asian/Pacific Islander - male.,
ASPKF01,383,386,4,N,Prekindergarten students - Asian/Pacific Islander - female.,
ASPKU01,387,390,4,N,Prekindergarten students - Asian/Pacific Islander - gender unknown.,
HIPKM01,391,394,4,N,Prekindergarten students - Hispanic - male.,
HIPKF01,395,398,4,N,Prekindergarten students - Hispanic - female.,
HIPKU01,399,402,4,N,Prekindergarten students - Hispanic - gender unknown.,
BLPKM01,403,406,4,N,"Prekindergarten students - Black, not Hispanic - male.",
BLPKF01,407,410,4,N,"Prekindergarten students - Black, not Hispanic - female.",
BLPKU01,411,414,4,N,"Prekindergarten students - Black, not Hispanic - gender unknown.",
WHPKM01,415,418,4,N,"Prekindergarten students - White, not Hispanic - male.",
WHPKF01,419,422,4,N,"Prekindergarten students - White, not Hispanic - female.",
WHPKU01,423,426,4,N,"Prekindergarten students - White, not Hispanic - gender unknown.",
KG01,427,430,4,N,Total Kindergarten students.,
AMKGM01,431,434,4,N,Kindergarten students - American Indian/Alaskan Native - male.,
AMKGF01,435,438,4,N,Kindergarten students - American Indian/Alaskan Native - female.,
AMKGU01,439,442,4,N,Kindergarten students - American Indian/Alaskan Native - gender unknown.,
ASKGM01,443,446,4,N,Kindergarten students - Asian/Pacific Islander - male.,
ASKGF01,447,450,4,N,Kindergarten students - Asian/Pacific Islander - female.,
ASKGU01,451,454,4,N,Kindergarten students - Asian/Pacific Islander - gender unknown.,
HIKGM01,455,458,4,N,Kindergarten students - Hispanic - male.,
HIKGF01,459,462,4,N,Kindergarten students - Hispanic - female.,
HIKGU01,463,466,4,N,Kindergarten students - Hispanic - gender unknown.,
BLKGM01,467,470,4,N,"Kindergarten students - Black, not Hispanic - male.",
BLKGF01,471,474,4,N,"Kindergarten students - Black, not Hispanic - female.",
BLKGU01,475,478,4,N,"Kindergarten students - Black, not Hispanic - gender unknown.",
WHKGM01,479,482,4,N,"Kindergarten students - White, not Hispanic - male.",
WHKGF01,483,486,4,N,"Kindergarten students - White, not Hispanic - female.",
WHKGU01,487,490,4,N,"Kindergarten students - White, not Hispanic - gender unknown.",
G0101,491,494,4,N,Total Grade 1 students.,
AM01M01,495,498,4,N,Grade 1 students - American Indian/Alaskan Native - male.,
AM01F01,499,502,4,N,Grade 1 students - American Indian/Alaskan Native - female.,
AM01U01,503,506,4,N,Grade 1 students - American Indian/Alaskan Native - gender unknown.,
AS01M01,507,510,4,N,Grade 1 students - Asian/Pacific Islander - male.,
AS01F01,511,514,4,N,Grade 1 students - Asian/Pacific Islander - female.,
AS01U01,515,518,4,N,Grade 1 students - Asian/Pacific Islander - gender unknown.,
HI01M01,519,522,4,N,Grade 1 students - Hispanic - male.,
HI01F01,523,526,4,N,Grade 1 students - Hispanic - female.,
HI01U01,527,530,4,N,Grade 1 students - Hispanic - gender unknown.,
BL01M01,531,534,4,N,"Grade 1 students - Black, not Hispanic - male.",
BL01F01,535,538,4,N,"Grade 1 students - Black, not Hispanic - female.",
BL01U01,539,542,4,N,"Grade 1 students - Black, not Hispanic - gender unknown.",
WH01M01,543,546,4,N,"Grade 1 students - White, not Hispanic - male.",
WH01F01,547,550,4,N,"Grade 1 students - White, not Hispanic - female.",
WH01U01,551,554,4,N,"Grade 1 students - White, not Hispanic - gender unknown.",
G0201,555,558,4,N,Total Grade 2 students.,
AM02M01,559,562,4,N,Grade 2 students - American Indian/Alaskan Native - male.,
AM02F01,563,566,4,N,Grade 2 students - American Indian/Alaskan Native - female.,
AM02U01,567,570,4,N,Grade 2 students - American Indian/Alaskan Native - gender unknown.,
AS02M01,571,574,4,N,Grade 2 students - Asian/Pacific Islander - male.,
AS02F01,575,578,4,N,Grade 2 students - Asian/Pacific Islander - female.,
AS02U01,579,582,4,N,Grade 2 students - Asian/Pacific Islander - gender unknown.,
HI02M01,583,586,4,N,Grade 2 students - Hispanic - male.,
HI02F01,587,590,4,N,Grade 2 students - Hispanic - female.,
HI02U01,591,594,4,N,Grade 2 students - Hispanic - gender unknown.,
BL02M01,595,598,4,N,"Grade 2 students - Black, not Hispanic - male.",
BL02F01,599,602,4,N,"Grade 2 students - Black, not Hispanic - female.",
BL02U01,603,606,4,N,"Grade 2 students - Black, not Hispanic - gender unknown.",
WH02M01,607,610,4,N,"Grade 2 students - White, not Hispanic - male.",
WH02F01,611,614,4,N,"Grade 2 students - White, not Hispanic - female.",
WH02U01,615,618,4,N,"Grade 2 students - White, not Hispanic - gender unknown.",
G0301,619,622,4,N,Total Grade 3 students.,
AM03M01,623,626,4,N,Grade 3 students - American Indian/Alaskan Native - male.,
AM03F01,627,630,4,N,Grade 3 students - American Indian/Alaskan Native - female.,
AM03U01,631,634,4,N,Grade 3 students - American Indian/Alaskan Native - gender unknown.,
AS03M01,635,638,4,N,Grade 3 students - Asian/Pacific Islander - male.,
AS03F01,639,642,4,N,Grade 3 students - Asian/Pacific Islander - female.,
AS03U01,643,646,4,N,Grade 3 students - Asian/Pacific Islander - gender unknown.,
HI03M01,647,650,4,N,Grade 3 students - Hispanic - male.,
HI03F01,651,654,4,N,Grade 3 students - Hispanic - female.,
HI03U01,655,658,4,N,Grade 3 students - Hispanic - gender unknown.,
BL03M01,659,662,4,N,"Grade 3 students - Black, not Hispanic - male.",
BL03F01,663,666,4,N,"Grade 3 students - Black, not Hispanic - female.",
BL03U01,667,670,4,N,"Grade 3 students - Black, not Hispanic - gender unknown.",
WH03M01,671,674,4,N,"Grade 3 students - White, not Hispanic - male.",
WH03F01,675,678,4,N,"Grade 3 students - White, not Hispanic - female.",
WH03U01,679,682,4,N,"Grade 3 students - White, not Hispanic - gender unknown.",
G0401,683,686,4,N,Total Grade 4 students.,
AM04M01,687,690,4,N,Grade 4 students - American Indian/Alaskan Native - male.,
AM04F01,691,694,4,N,Grade 4 students - American Indian/Alaskan Native - female.,
AM04U01,695,698,4,N,Grade 4 students - American Indian/Alaskan Native - gender unknown.,
AS04M01,699,702,4,N,Grade 4 students - Asian/Pacific Islander - male.,
AS04F01,703,706,4,N,Grade 4 students - Asian/Pacific Islander - female.,
AS04U01,707,710,4,N,Grade 4 students - Asian/Pacific Islander - gender unknown.,
HI04M01,711,714,4,N,Grade 4 students - Hispanic - male.,
HI04F01,715,718,4,N,Grade 4 students - Hispanic - female.,
HI04U01,719,722,4,N,Grade 4 students - Hispanic - gender unknown.,
BL04M01,723,726,4,N,"Grade 4 students - Black, not Hispanic - male.",
BL04F01,727,730,4,N,"Grade 4 students - Black, not Hispanic - female.",
BL04U01,731,734,4,N,"Grade 4 students - Black, not Hispanic - gender unknown.",
WH04M01,735,738,4,N,"Grade 4 students - White, not Hispanic - male.",
WH04F01,739,742,4,N,"Grade 4 students - White, not Hispanic - female.",
WH04U01,743,746,4,N,"Grade 4 students - White, not Hispanic - gender unknown.",
G0501,747,750,4,N,Total Grade 5 students.,
AM05M01,751,754,4,N,Grade 5 students - American Indian/Alaskan Native - male.,
AM05F01,755,758,4,N,Grade 5 students - American Indian/Alaskan Native - female.,
AM05U01,759,762,4,N,Grade 5 students - American Indian/Alaskan Native - gender unknown.,
AS05M01,763,766,4,N,Grade 5 students - Asian/Pacific Islander - male.,
AS05F01,767,770,4,N,Grade 5 students - Asian/Pacific Islander - female.,
AS05U01,771,774,4,N,Grade 5 students - Asian/Pacific Islander - gender unknown.,
HI05M01,775,778,4,N,Grade 5 students - Hispanic - male.,
HI05F01,779,782,4,N,Grade 5 students - Hispanic - female.,
HI05U01,783,786,4,N,Grade 5 students - Hispanic - gender unknown.,
BL05M01,787,790,4,N,"Grade 5 students - Black, not Hispanic - male.",
BL05F01,791,794,4,N,"Grade 5 students - Black, not Hispanic - female.",
BL05U01,795,798,4,N,"Grade 5 students - Black, not Hispanic - gender unknown.",
WH05M01,799,802,4,N,"Grade 5 students - White, not Hispanic - male.",
WH05F01,803,806,4,N,"Grade 5 students - White, not Hispanic - female.",
WH05U01,807,810,4,N,"Grade 5 students - White, not Hispanic - gender unknown.",
G0601,811,814,4,N,Total Grade 6 students.,
AM06M01,815,818,4,N,Grade 6 students - American Indian/Alaskan Native - male.,
AM06F01,819,822,4,N,Grade 6 students - American Indian/Alaskan Native - female.,
AM06U01,823,826,4,N,Grade 6 students - American Indian/Alaskan Native - gender unknown.,
AS06M01,827,830,4,N,Grade 6 students - Asian/Pacific Islander - male.,
AS06F01,831,834,4,N,Grade 6 students - Asian/Pacific Islander - female.,
AS06U01,835,838,4,N,Grade 6 students - Asian/Pacific Islander - gender unknown.,
HI06M01,839,842,4,N,Grade 6 students - Hispanic - male.,
HI06F01,843,846,4,N,Grade 6 students - Hispanic - female.,
HI06U01,847,850,4,N,Grade 6 students - Hispanic - gender unknown.,
BL06M01,851,854,4,N,"Grade 6 students - Black, not Hispanic - male.",
BL06F01,855,858,4,N,"Grade 6 students - Black, not Hispanic - female.",
BL06U01,859,862,4,N,"Grade 6 students - Black, not Hispanic - gender unknown.",
WH06M01,863,866,4,N,"Grade 6 students - White, not Hispanic - male.",
WH06F01,867,870,4,N,"Grade 6 students - White, not Hispanic - female.",
WH06U01,871,874,4,N,"Grade 6 students - White, not Hispanic - gender unknown.",
G0701,875,878,4,N,Total Grade 7 students.,
AM07M01,879,882,4,N,Grade 7 students - American Indian/Alaskan Native - male.,
AM07F01,883,886,4,N,Grade 7 students - American Indian/Alaskan Native - female.,
AM07U01,887,890,4,N,Grade 7 students - American Indian/Alaskan Native - gender unknown.,
AS07M01,891,894,4,N,Grade 7 students - Asian/Pacific Islander - male.,
AS07F01,895,898,4,N,Grade 7 students - Asian/Pacific Islander - female.,
AS07U01,899,902,4,N,Grade 7 students - Asian/Pacific Islander - gender unknown.,
HI07M01,903,906,4,N,Grade 7 students - Hispanic - male.,
HI07F01,907,910,4,N,Grade 7 students - Hispanic - female.,
HI07U01,911,914,4,N,Grade 7 students - Hispanic - gender unknown.,
BL07M01,915,918,4,N,"Grade 7 students - Black, not Hispanic - male.",
BL07F01,919,922,4,N,"Grade 7 students - Black, not Hispanic - female.",
BL07U01,923,926,4,N,"Grade 7 students - Black, not Hispanic - gender unknown.",
WH07M01,927,930,4,N,"Grade 7 students - White, not Hispanic - male.",
WH07F01,931,934,4,N,"Grade 7 students - White, not Hispanic - female.",
WH07U01,935,938,4,N,"Grade 7 students - White, not Hispanic - gender unknown.",
G0801,939,942,4,N,Total Grade 8 students.,
AM08M01,943,946,4,N,Grade 8 students - American Indian/Alaskan Native - male.,
AM08F01,947,950,4,N,Grade 8 students - American Indian/Alaskan Native - female.,
AM08U01,951,954,4,N,Grade 8 students - American Indian/Alaskan Native - gender unknown.,
AS08M01,955,958,4,N,Grade 8 students - Asian/Pacific Islander - male.,
AS08F01,959,962,4,N,Grade 8 students - Asian/Pacific Islander - female.,
AS08U01,963,966,4,N,Grade 8 students - Asian/Pacific Islander - gender unknown.,
HI08M01,967,970,4,N,Grade 8 students - Hispanic - male.,
HI08F01,971,974,4,N,Grade 8 students - Hispanic - female.,
HI08U01,975,978,4,N,Grade 8 students - Hispanic - gender unknown.,
BL08M01,979,982,4,N,"Grade 8 students - Black, not Hispanic - male.",
BL08F01,983,986,4,N,"Grade 8 students - Black, not Hispanic - female.",
BL08U01,987,990,4,N,"Grade 8 students - Black, not Hispanic - gender unknown.",
WH08M01,991,994,4,N,"Grade 8 students - White, not Hispanic - male.",
WH08F01,995,998,4,N,"Grade 8 students - White, not Hispanic - female.",
WH08U01,999,1002,4,N,"Grade 8 students - White, not Hispanic - gender unknown.",
G0901,1003,1006,4,N,Total Grade 9 students.,
AM09M01,1007,1010,4,N,Grade 9 students - American Indian/Alaskan Native - male.,
AM09F01,1011,1014,4,N,Grade 9 students - American Indian/Alaskan Native - female.,
AM09U01,1015,1018,4,N,Grade 9 students - American Indian/Alaskan Native - gender unknown.,
AS09M01,1019,1022,4,N,Grade 9 students - Asian/Pacific Islander - male.,
AS09F01,1023,1026,4,N,Grade 9 students - Asian/Pacific Islander - female.,
AS09U01,1027,1030,4,N,Grade 9 students - Asian/Pacific Islander - gender unknown.,
HI09M01,1031,1034,4,N,Grade 9 students - Hispanic - male.,
HI09F01,1035,1038,4,N,Grade 9 students - Hispanic - female.,
HI09U01,1039,1042,4,N,Grade 9 students - Hispanic - gender unknown.,
BL09M01,1043,1046,4,N,"Grade 9 students - Black, not Hispanic - male.",
BL09F01,1047,1050,4,N,"Grade 9 students - Black, not Hispanic - female.",
BL09U01,1051,1054,4,N,"Grade 9 students - Black, not Hispanic - gender unknown.",
WH09M01,1055,1058,4,N,"Grade 9 students - White, not Hispanic - male.",
WH09F01,1059,1062,4,N,"Grade 9 students - White, not Hispanic - female.",
WH09U01,1063,1066,4,N,"Grade 9 students - White, not Hispanic - gender unknown.",
G1001,1067,1070,4,N,Total Grade 10 students.,
AM10M01,1071,1074,4,N,Grade 10 students - American Indian/Alaskan Native - male.,
AM10F01,1075,1078,4,N,Grade 10 students - American Indian/Alaskan Native - female.,
AM10U01,1079,1082,4,N,Grade 10 students - American Indian/Alaskan Native - gender unknown.,
AS10M01,1083,1086,4,N,Grade 10 students - Asian/Pacific Islander - male.,
AS10F01,1087,1090,4,N,Grade 10 students - Asian/Pacific Islander - female.,
AS10U01,1091,1094,4,N,Grade 10 students - Asian/Pacific Islander - gender unknown.,
HI10M01,1095,1098,4,N,Grade 10 students - Hispanic - male.,
HI10F01,1099,1102,4,N,Grade 10 students - Hispanic - female.,
HI10U01,1103,1106,4,N,Grade 10 students - Hispanic - gender unknown.,
BL10M01,1107,1110,4,N,"Grade 10 students - Black, not Hispanic - male.",
BL10F01,1111,1114,4,N,"Grade 10 students - Black, not Hispanic - female.",
BL10U01,1115,1118,4,N,"Grade 10 students - Black, not Hispanic - gender unknown.",
WH10M01,1119,1122,4,N,"Grade 10 students - White, not Hispanic - male.",
WH10F01,1123,1126,4,N,"Grade 10 students - White, not Hispanic - female.",
WH10U01,1127,1130,4,N,"Grade 10 students - White, not Hispanic - gender unknown.",
G1101,1131,1134,4,N,Total Grade 11 students.,
AM11M01,1135,1138,4,N,Grade 11 students - American Indian/Alaskan Native - male.,
AM11F01,1139,1142,4,N,Grade 11 students - American Indian/Alaskan Native - female.,
AM11U01,1143,1146,4,N,Grade 11 students - American Indian/Alaskan Native - gender unknown.,
AS11M01,1147,1150,4,N,Grade 11 students - Asian/Pacific Islander - male.,
AS11F01,1151,1154,4,N,Grade 11 students - Asian/Pacific Islander - female.,
AS11U01,1155,1158,4,N,Grade 11 students - Asian/Pacific Islander - gender unknown.,
HI11M01,1159,1162,4,N,Grade 11 students - Hispanic - male.,
HI11F01,1163,1166,4,N,Grade 11 students - Hispanic - female.,
HI11U01,1167,1170,4,N,Grade 11 students - Hispanic - gender unknown.,
BL11M01,1171,1174,4,N,"Grade 11 students - Black, not Hispanic - male.",
BL11F01,1175,1178,4,N,"Grade 11 students - Black, not Hispanic - female.",
BL11U01,1179,1182,4,N,"Grade 11 students - Black, not Hispanic - gender unknown.",
WH11M01,1183,1186,4,N,"Grade 11 students - White, not Hispanic - male.",
WH11F01,1187,1190,4,N,"Grade 11 students - White, not Hispanic - female.",
WH11U01,1191,1194,4,N,"Grade 11 students - White, not Hispanic - gender unknown.",
G1201,1195,1198,4,N,Total Grade 12 students.,
AM12M01,1199,1202,4,N,Grade 12 students - American Indian/Alaskan Native - male.,
AM12F01,1203,1206,4,N,Grade 12 students - American Indian/Alaskan Native - female.,
AM12U01,1207,1210,4,N,Grade 12 students - American Indian/Alaskan Native - gender unknown.,
AS12M01,1211,1214,4,N,Grade 12 students - Asian/Pacific Islander - male.,
AS12F01,1215,1218,4,N,Grade 12 students - Asian/Pacific Islander - female.,
AS12U01,1219,1222,4,N,Grade 12 students - Asian/Pacific Islander - gender unknown.,
HI12M01,1223,1226,4,N,Grade 12 students - Hispanic - male.,
HI12F01,1227,1230,4,N,Grade 12 students - Hispanic - female.,
HI12U01,1231,1234,4,N,Grade 12 students - Hispanic - gender unknown.,
BL12M01,1235,1238,4,N,"Grade 12 students - Black, not Hispanic - male.",
BL12F01,1239,1242,4,N,"Grade 12 students - Black, not Hispanic - female.",
BL12U01,1243,1246,4,N,"Grade 12 students - Black, not Hispanic - gender unknown.",
WH12M01,1247,1250,4,N,"Grade 12 students - White, not Hispanic - male.",
WH12F01,1251,1254,4,N,"Grade 12 students - White, not Hispanic - female.",
WH12U01,1255,1258,4,N,"Grade 12 students - White, not Hispanic - gender unknown.",
UG01,1259,1262,4,N,Total Ungraded students.,
AMUGM01,1263,1266,4,N,Ungraded students - American Indian/Alaskan Native - male.,
AMUGF01,1267,1270,4,N,Ungraded students - American Indian/Alaskan Native - female.,
AMUGU01,1271,1274,4,N,Ungraded students - American Indian/Alaskan Native - gender unknown.,
ASUGM01,1275,1278,4,N,Ungraded students - Asian/Pacific Islander - male.,
ASUGF01,1279,1282,4,N,Ungraded students - Asian/Pacific Islander - female.,
ASUGU01,1283,1286,4,N,Ungraded students - Asian/Pacific Islander - gender unknown.,
