Variable,Star,t End,Field,Data,
,,,,,male.
,,,,,
AS07F04,931,934,4,N,Grade 7 students - Asian/Pacific Islander -
,,,,,female.
,,,,,
AS07U04,935,938,4,N,Grade 7 students - Asian/Pacific Islander -
,,,,,gender unknown.
,,,,,
HI07M04,939,942,4,N,Grade 7 students - Hispanic - male.
,,,,,
HI07F04,943,946,4,N,Grade 7 students - Hispanic - female.
,,,,,
HI07U04,947,950,4,N,Grade 7 students - Hispanic - gender
,,,,,unknown.
,,,,,
BL07M04,951,954,4,N,"Grade 7 students - Black, non-Hispanic -"
,,,,,male.
,,,,,
BL07F04,955,958,4,N,"Grade 7 students - Black, non-Hispanic -"
,,,,,female.
,,,,,
BL07U04,959,962,4,N,"Grade 7 students - Black, non-Hispanic -"
,,,,,gender unknown.
,,,,,
WH07M04,963,966,4,N,"Grade 7 students - White, non-Hispanic -"
,,,,,male.
,,,,,
WH07F04,967,970,4,N,"Grade 7 students - White, non-Hispanic -"
,,,,,female.
,,,,,
WH07U04,971,974,4,N,"Grade 7 students - White, non-Hispanic -"
,,,,,gender unknown.
,,,,,
G0804,975,978,4,N,Total grade 8 students.
,,,,,
AM08M04,979,982,4,N,Grade 8 students - American Indian/Alaska
,,,,,Native - male.
,,,,,
AM08F04,983,986,4,N,Grade 8 students - American Indian/Alaska
,,,,,Native - female.
,,,,,
AM08U04,987,990,4,N,Grade 8 students - American Indian/Alaska
,,,,,Native - gender unknown.
,,,,,
AS08M04,991,994,4,N,Grade 8 students - Asian/Pacific Islander -
,,,,,male.
,,,,,
AS08F04,995,998,4,N,Grade 8 students - Asian/Pacific Islander -
,,,,,female.
,,,,,
AS08U04,999,1002,4,N,Grade 8 students - Asian/Pacific Islander -
,,,,,gender unknown.
,,,,,
HI08M04,1003,1006,4,N,Grade 8 students - Hispanic - male.
,,,,,
HI08F04,1007,1010,4,N,Grade 8 students - Hispanic - female.
,,,,,
HI08U04,1011,1014,4,N,Grade 8 students - Hispanic - gender
,,,,,unknown.
,,,,,
BL08M04,1015,1018,4,N,"Grade 8 students - Black, non-Hispanic -"
,,,,,male.
,,,,,
BL08F04,1019,1022,4,N,"Grade 8 students - Black, non-Hispanic -"
,,,,,female.
,,,,,
BL08U04,1023,1026,4,N,"Grade 8 students - Black, non-Hispanic -"
,,,,,gender unknown.
,,,,,
WH08M04,1027,1030,4,N,"Grade 8 students - White, non-Hispanic -"
,,,,,male.
,,,,,
WH08F04,1031,1034,4,N,"Grade 8 students - White, non-Hispanic -"
,,,,,female.
,,,,,
WH08U04,1035,1038,4,N,"Grade 8 students - White, non-Hispanic -"
,,,,,gender unknown.
,,,,,
G0904,1039,1042,4,N,Total grade 9 students.
,,,,,
AM09M04,1043,1046,4,N,Grade 9 students - American Indian/Alaska
,,,,,Native - male.
,,,,,
AM09F04,1047,1050,4,N,Grade 9 students - American Indian/Alaska
,,,,,Native - female.
,,,,,
AM09U04,1051,1054,4,N,Grade 9 students - American Indian/Alaska
,,,,,Native - gender unknown.
,,,,,
AS09M04,1055,1058,4,N,Grade 9 students - Asian/Pacific Islander -
,,,,,male.
,,,,,
AS09F04,1059,1062,4,N,Grade 9 students - Asian/Pacific Islander -
,,,,,female.
,,,,,
AS09U04,1063,1066,4,N,Grade 9 students - Asian/Pacific Islander -
,,,,,gender unknown.
,,,,,
HI09M04,1067,1070,4,N,Grade 9 students - Hispanic - male.
,,,,,
HI09F04,1071,1074,4,N,Grade 9 students - Hispanic - female.
,,,,,
HI09U04,1075,1078,4,N,Grade 9 students - Hispanic - gender
,,,,,unknown.
,,,,,
BL09M04,1079,1082,4,N,"Grade 9 students - Black, non-Hispanic -"
,,,,,male.
,,,,,
BL09F04,1083,1086,4,N,"Grade 9 students - Black, non-Hispanic -"
,,,,,female.
,,,,,
BL09U04,1087,1090,4,N,"Grade 9 students - Black, non-Hispanic -"
,,,,,gender unknown.
,,,,,
WH09M04,1091,1094,4,N,"Grade 9 students - White, non-Hispanic -"
,,,,,male.
,,,,,
WH09F04,1095,1098,4,N,"Grade 9 students - White, non-Hispanic -"
,,,,,female.
,,,,,
WH09U04,1099,1102,4,N,"Grade 9 students - White, non-Hispanic -"
,,,,,gender unknown.
,,,,,
G1004,1103,1106,4,N,Total grade 10 students.
,,,,,
AM10M04,1107,1110,4,N,Grade 10 students - American Indian/Alaska
,,,,,Native - male.
,,,,,
AM10F04,1111,1114,4,N,Grade 10 students - American Indian/Alaska
,,,,,Native - female.
,,,,,
AM10U04,1115,1118,4,N,Grade 10 students - American Indian/Alaska
,,,,,Native - gender unknown.
,,,,,
AS10M04,1119,1122,4,N,Grade 10 students - Asian/Pacific Islander
,,,,,#NAME?
,,,,,
AS10F04,1123,1126,4,N,Grade 10 students - Asian/Pacific Islander
,,,,,#NAME?
,,,,,
AS10U04,1127,1130,4,N,Grade 10 students - Asian/Pacific Islander
,,,,,#NAME?
,,,,,
HI10M04,1131,1134,4,N,Grade 10 students - Hispanic - male.
,,,,,
HI10F04,1135,1138,4,N,Grade 10 students - Hispanic - female.
,,,,,
HI10U04,1139,1142,4,N,Grade 10 students - Hispanic - gender
,,,,,unknown.
,,,,,
BL10M04,1143,1146,4,N,"Grade 10 students - Black, non-Hispanic -"
,,,,,male.
,,,,,
BL10F04,1147,1150,4,N,"Grade 10 students - Black, non-Hispanic -"
,,,,,female.
,,,,,
BL10U04,1151,1154,4,N,"Grade 10 students - Black, non-Hispanic -"
,,,,,gender unknown.
,,,,,
WH10M04,1155,1158,4,N,"Grade 10 students - White, non-Hispanic -"
,,,,,male.
,,,,,
WH10F04,1159,1162,4,N,"Grade 10 students - White, non-Hispanic -"
,,,,,female.
,,,,,
WH10U04,1163,1166,4,N,"Grade 10 students - White, non-Hispanic -"
,,,,,gender unknown.
,,,,,
G1104,1167,1170,4,N,Total grade 11 students.
,,,,,
AM11M04,1171,1174,4,N,Grade 11 students - American Indian/Alaska
,,,,,Native - male.
,,,,,
AM11F04,1175,1178,4,N,Grade 11 students - American Indian/Alaska
,,,,,Native - female.
,,,,,
AM11U04,1179,1182,4,N,Grade 11 students - American Indian/Alaska
,,,,,Native - gender unknown.
,,,,,
AS11M04,1183,1186,4,N,Grade 11 students - Asian/Pacific Islander
,,,,,#NAME?
,,,,,
AS11F04,1187,1190,4,N,Grade 11 students - Asian/Pacific Islander
,,,,,#NAME?
,,,,,
AS11U04,1191,1194,4,N,Grade 11 students - Asian/Pacific Islander
,,,,,#NAME?
,,,,,
HI11M04,1195,1198,4,N,Grade 11 students - Hispanic - male.
,,,,,
HI11F04,1199,1202,4,N,Grade 11 students - Hispanic - female.
,,,,,
HI11U04,1203,1206,4,N,Grade 11 students - Hispanic - gender
,,,,,unknown.
,,,,,
BL11M04,1207,1210,4,N,"Grade 11 students - Black, non-Hispanic -"
,,,,,male.
,,,,,
BL11F04,1211,1214,4,N,"Grade 11 students - Black, non-Hispanic -"
,,,,,female.
,,,,,
BL11U04,1215,1218,4,N,"Grade 11 students - Black, non-Hispanic -"
,,,,,gender unknown.
,,,,,
WH11M04,1219,1222,4,N,"Grade 11 students - White, non-Hispanic -"
,,,,,male.
,,,,,
WH11F04,1223,1226,4,N,"Grade 11 students - White, non-Hispanic -"
,,,,,female.
,,,,,
WH11U04,1227,1230,4,N,"Grade 11 students - White, non-Hispanic -"
,,,,,gender unknown.
,,,,,
G1204,1231,1234,4,N,Total grade 12 students.
,,,,,
AM12M04,1235,1238,4,N,Grade 12 students - American Indian/Alaska
,,,,,Native - male.
,,,,,
AM12F04,1239,1242,4,N,Grade 12 students - American Indian/Alaska
,,,,,Native - female.
,,,,,
AM12U04,1243,1245,4,N,Grade 12 students - American Indian/Alaska
,,,,,Native - gender unknown.
,,,,,
AS12M04,1247,1250,4,N,Grade 12 students - Asian/Pacific Islander
,,,,,#NAME?
,,,,,
AS12F04,1251,1254,4,N,Grade 12 students - Asian/Pacific Islander
,,,,,#NAME?
,,,,,
AS12U04,1255,1258,4,N,Grade 12 students - Asian/Pacific Islander
,,,,,#NAME?
,,,,,
HI12M04,1259,1262,4,N,Grade 12 students - Hispanic - male.
,,,,,
HI12F04,1263,1266,4,N,Grade 12 students - Hispanic - female.
,,,,,
HI12U04,1267,1270,4,N,Grade 12 students - Hispanic - gender
,,,,,unknown.
,,,,,
BL12M04,1271,1274,4,N,"Grade 12 students - Black, non-Hispanic -"
,,,,,male.
,,,,,
BL12F04,1275,1278,4,N,"Grade 12 students - Black, non-Hispanic -"
,,,,,female.
,,,,,
BL12U04,1279,1282,4,N,"Grade 12 students - Black, non-Hispanic -"
,,,,,gender unknown.
,,,,,
WH12M04,1283,1286,4,N,"Grade 12 students - White, non-Hispanic -"
,,,,,male.
,,,,,
WH12F04,1287,1290,4,N,"Grade 12 students - White, non-Hispanic -"
,,,,,female.
,,,,,
WH12U04,1291,1294,4,N,"Grade 12 students - White, non-Hispanic -"
,,,,,gender unknown.
,,,,,
UG04,1295,1298,4,N,Total ungraded students.
,,,,,
AMUGM04,1299,1302,4,N,Ungraded students - American Indian/Alaska
,,,,,Native - male.
,,,,,
AMUGF04,1303,1306,4,N,Ungraded students - American Indian/Alaska
,,,,,Native - female.
,,,,,
AMUGU04,1307,1310,4,N,Ungraded students - American Indian/Alaska
,,,,,Native - gender unknown.
,,,,,
ASUGM04,1311,1314,4,N,Ungraded students - Asian/Pacific Islander
,,,,,#NAME?
,,,,,
ASUGF04,1315,1318,4,N,Ungraded students - Asian/Pacific Islander
,,,,,#NAME?
,,,,,
ASUGU04,1319,1322,4,N,Ungraded students - Asian/Pacific Islander
,,,,,#NAME?
,,,,,
HIUGM04,1323,1326,4,N,Ungraded students - Hispanic - male.
,,,,,
HIUGF04,1327,1330,4,N,Ungraded students - Hispanic - female.
,,,,,
HIUGU04,1331,1334,4,N,Ungraded students - Hispanic - gender
,,,,,unknown.
,,,,,
BLUGM04,1335,1338,4,N,"Ungraded students - Black, non-Hispanic -"
,,,,,male.
,,,,,
BLUGF04,1339,1342,4,N,"Ungraded students - Black, non-Hispanic -"
,,,,,female.
,,,,,
BLUGU04,1343,1346,4,N,"Ungraded students - Black, non-Hispanic -"
,,,,,gender unknown.
,,,,,
WHUGM04,1347,1350,4,N,"Ungraded students - White, non-Hispanic -"
,,,,,male.
,,,,,
WHUGF04,1351,1354,4,N,"Ungraded students - White, non-Hispanic -"
,,,,,female.
,,,,,
WHUGU04,1355,1358,4,N,"Ungraded students - White, non-Hispanic -"
,,,,,gender unknown.
,,,,,
MEMBER04,1359,1362,4,N,"Total students, all grades:  The reported"
,,,,,total membership of the school.
,,,,,
AM04,1363,1366,4,N,American Indian/Alaska Native students.  If
,,,,,"not reported, this field was calculated by"
,,,,,"summing the AMALM04, AMALF04, and AMALU04"
,,,,,fields.
,,,,,
AMALM04,1367,1370,4,N,"Total students, all grades - American"
,,,,,Indian/Alaska Native - male.
,,,,,
AMALF04,1371,1374,4,N,"Total students, all grades - American"
,,,,,Indian/Alaska Native - female.
,,,,,
AMALU04,1375,1378,4,N,"Total students, all grades - American"
,,,,,Indian/Alaska Native - gender unknown.
,,,,,
ASIAN04,1379,1382,4,N,Asian/Pacific Islander students.  If not
,,,,,"reported, this field was calculated by"
,,,,,"summing the ASALM04, ASALF04, and ASALU04"
,,,,,fields.
,,,,,
ASALM04,1383,1386,4,N,"Total students, all grades - Asian/Pacific"
,,,,,Islander - male.
,,,,,
ASALF04,1387,1390,4,N,"Total students, all grades - Asian/Pacific"
,,,,,Islander - female.
,,,,,
ASALU04,1391,1394,4,N,"Total students, all grades - Asian/Pacific"
,,,,,Islander - gender unknown.
,,,,,
HISP04,1395,1398,4,N,"Hispanic students.  If not reported, this"
,,,,,field was calculated by summing the
,,,,,"HIALM04, HIALF04, and HIALU04 fields."
,,,,,
HIALM04,1399,1402,4,N,"Total students, all grades - Hispanic -"
,,,,,male.
,,,,,
HIALF04,1403,1406,4,N,"Total students, all grades - Hispanic -"
,,,,,female.
,,,,,
HIALU04,1407,1410,4,N,"Total students, all grades - Hispanic -"
,,,,,gender unknown.
,,,,,
BLACK04,1411,1414,4,N,"Black, non-Hispanic students.  If not"
,,,,,"reported, this field was calculated by"
,,,,,"summing the BLALM04, BLALF04, and BLALU04"
,,,,,fields.
,,,,,
BLALM04,1415,1418,4,N,"Total students, all grades - Black, non-"
,,,,,Hispanic - male.
,,,,,
BLALF04,1419,1422,4,N,"Total students, all grades - Black, non-"
,,,,,Hispanic - female.
,,,,,
BLALU04,1423,1426,4,N,"Total students, all grades - Black, non-"
,,,,,Hispanic - gender unknown.
WHITE04,1427,1430,4,N,"White, non-Hispanic students.  If not"
,,,,,"reported, this field was calculated by"
,,,,,"summing the WHALM04, WHALF04, and WHALU04"
,,,,,fields.
,,,,,
WHALM04,1431,1434,4,N,"Total students, all grades - White, non-"
,,,,,Hispanic - male.
,,,,,
WHALF04,1435,1438,4,N,"Total students, all grades - White, non-"
,,,,,Hispanic - female.
,,,,,
WHALU04,1439,1442,4,N,"Total students, all grades - White, non-"
,,,,,Hispanic - gender unknown.
,,,,,
TOTETH04,1443,1446,4,N,Calculated school race/ethnicity
,,,,,"membership: The sum of the fields AM04,"
,,,,,"ASIAN04, HISP04, BLACK04, and WHITE04."
,,,,,Students belonging to an unknown or non-CCD
,,,,,race category are not captured in this
,,,,,field.
,,,,,
PUPTCH04,1447,1452,6*,N,Calculated pupil/teacher ratio: Total
,,,,,reported students (MEMBER04) divided by FTE
,,,,,classroom teachers (FTE04).  Reported to
,,,,,the nearest tenth; field includes one
,,,,,explicit decimal.
,,,,,
TOTGRD04,1453,1456,4,N,Calculated school membership: The sum of
,,,,,reported grade totals.  If one of the grade
,,,,,"totals is missing, then TOTGRD04 is"
,,,,,missing.
,,,,,
ILOCAL04,1457,1457,1,AN,"If the field contains an “O,” the old"
,,,,,methodology was used to determine locale
,,,,,"code. If the field contains a “W,” the new"
,,,,,methodology was used to determine locale
,,,,,code.
,,,,,
IFTE04,1458,1458,1,AN,If the field contains anything other than
,,,,,"“R,” the total classroom teachers count"
,,,,,originally submitted was adjusted.
,,,,,
IGSLO04,1459,1459,1,AN,If this field contains anything other than
,,,,,"“R,” the GSLO value originally submitted"
,,,,,was adjusted.
,,,,,
IGSHI04,1460,1460,1,AN,If this field contains anything other than
,,,,,"“R,” the GSHI value originally submitted"
,,,,,was adjusted.
,,,,,
ITITLI04,1461,1461,1,AN,If the field contains anything other than
,,,,,"“R,” the Title I eligible value originally"
,,,,,submitted was adjusted.
,,,,,
ISTITL04,1462,1462,1,AN,If the field contains anything other than
,,,,,"“R,” the schoolwide Title I value"
,,,,,originally submitted was adjusted.
,,,,,
IMAGNE04,1463,1463,1,AN,If the field contains anything other than
,,,,,"“R,” the magnet school value originally"
,,,,,submitted was adjusted.
,,,,,
ICHART04,1464,1464,1,AN,If the field contains anything other than
,,,,,"“R,” the charter school value originally"
,,,,,submitted was adjusted.
,,,,,
ISHARE04,1465,1465,1,AN,If the field contains anything other than
,,,,,"“R,” the shared-time school value"
,,,,,originally submitted was adjusted.
,,,,,
IFRELC04,1466,1466,1,AN,If the field contains anything other than
,,,,,"“R,” the students eligible for free lunch"
,,,,,count originally submitted was adjusted.
,,,,,
IREDLC04,1467,1467,1,AN,If the field contains anything other than
,,,,,"“R,” the students eligible for reduced-"
,,,,,price lunch count originally submitted was
,,,,,adjusted.
,,,,,
ITOTFR04,1468,1468,1,AN,If the field contains anything other than
,,,,,"“R,” the total of free lunch eligible and"
,,,,,reduced-price lunch eligible count
,,,,,originally submitted was adjusted.
,,,,,
IMIGRN04,1469,1469,1,AN,If the field contains anything other than
,,,,,"“R,” the migrant students enrolled in"
,,,,,previous year count originally submitted
,,,,,was adjusted.
,,,,,
IPK04,1470,1470,1,AN,If the field contains anything other than
,,,,,"“R,” the total prekindergarten students"
,,,,,count originally submitted was adjusted.
,,,,,
IAMPKM04,1471,1471,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students -"
,,,,,American Indian/Alaska Native - male count
,,,,,originally submitted was adjusted.
,,,,,
IAMPKF04,1472,1472,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students -"
,,,,,American Indian/Alaska Native - female
,,,,,count originally submitted was adjusted.
,,,,,
IAMPKU04,1473,1473,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students -"
,,,,,American Indian/Alaska Native - gender
,,,,,unknown count originally submitted was
,,,,,adjusted.
,,,,,
IASPKM04,1474,1474,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students -"
,,,,,Asian/Pacific Islander - male count
,,,,,originally submitted was adjusted.
,,,,,
IASPKF04,1475,1475,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students -"
,,,,,Asian/Pacific Islander - female count
,,,,,originally submitted was adjusted.
,,,,,
IASPKU04,1476,1476,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students -"
,,,,,Asian/Pacific Islander - gender unknown
,,,,,count originally submitted was adjusted.
,,,,,
IHIPKM04,1477,1477,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students -"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IHIPKF04,1478,1478,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students -"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IHIPKU04,1479,1479,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students -"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IBLPKM04,1480,1480,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students - Black,"
,,,,,non-Hispanic - male count originally
,,,,,submitted was adjusted.
,,,,,
IBLPKF04,1481,1481,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students - Black,"
,,,,,non-Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IBLPKU04,1482,1482,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students - Black,"
,,,,,non-Hispanic - gender unknown count
,,,,,originally submitted was adjusted.
,,,,,
IWHPKM04,1483,1483,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students - White,"
,,,,,non-Hispanic - male count originally
,,,,,submitted was adjusted.
,,,,,
,,,,,
IWHPKF04,1484,1484,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students - White,"
,,,,,non-Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IWHPKU04,1485,1485,1,AN,If the field contains anything other than
,,,,,"“R,” the prekindergarten students - White,"
,,,,,non-Hispanic - gender unknown count
,,,,,originally submitted was adjusted.
,,,,,
IKG04,1486,1486,1,AN,If the field contains anything other than
,,,,,"“R,” the total kindergarten students count"
,,,,,originally submitted was adjusted.
,,,,,
IAMKGM04,1487,1487,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students - American"
,,,,,Indian/Alaska Native - male count
,,,,,originally submitted was adjusted.
,,,,,
IAMKGF04,1488,1488,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students - American"
,,,,,Indian/Alaska Native - female count
,,,,,originally submitted was adjusted.
,,,,,
IAMKGU04,1489,1489,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students - American"
,,,,,Indian/Alaska Native - gender unknown count
,,,,,originally submitted was adjusted.
,,,,,
IASKGM04,1490,1490,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students -"
,,,,,Asian/Pacific Islander - male count
,,,,,originally submitted was adjusted.
,,,,,
IASKGF04,1491,1491,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students -"
,,,,,Asian/Pacific Islander - female count
,,,,,originally submitted was adjusted.
,,,,,
IASKGU04,1492,1492,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students -"
,,,,,Asian/Pacific Islander - gender unknown
,,,,,count originally submitted was adjusted.
,,,,,
IHIKGM04,1493,1493,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students - Hispanic -"
,,,,,male count originally submitted was
,,,,,adjusted.
,,,,,
IHIKGF04,1494,1494,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students - Hispanic -"
,,,,,female count originally submitted was
,,,,,adjusted.
,,,,,
IHIKGU04,1495,1495,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students - Hispanic -"
,,,,,gender unknown count originally submitted
,,,,,was adjusted.
,,,,,
IBLKGM04,1496,1496,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students - Black, non-"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IBLKGF04,1497,1497,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students - Black, non-"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IBLKGU04,1498,1498,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students - Black, non-"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IWHKGM04,1499,1499,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students - White, non-"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IWHKGF04,1500,1500,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students - White, non-"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IWHKGU04,1501,1501,1,AN,If the field contains anything other than
,,,,,"“R,” the kindergarten students - White, non-"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IG0104,1502,1502,1,AN,If the field contains anything other than
,,,,,"“R,” the total grade 1 students count"
,,,,,originally submitted was adjusted.
,,,,,
IAM01M04,1503,1503,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 1 students - American"
,,,,,Indian/Alaska Native - male count
,,,,,originally submitted was adjusted.
,,,,,
IAM01F04,1504,1504,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 1 students - American"
,,,,,Indian/Alaska Native - female count
,,,,,originally submitted was adjusted.
,,,,,
IAM01U04,1505,1505,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 1 students - American"
,,,,,Indian/Alaska Native - gender unknown count
,,,,,originally submitted was adjusted.
,,,,,
IAS01M04,1506,1506,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 1 students - Asian/Pacific"
,,,,,Islander - male count originally submitted
,,,,,was adjusted.
,,,,,
