Variable,Star,t End,Field,Data,
,,,,,Islander - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IHI08M04,1621,1621,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 8 students - Hispanic - male"
,,,,,count originally submitted was adjusted.
,,,,,
IHI08F04,1622,1622,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 8 students - Hispanic -"
,,,,,female count originally submitted was
,,,,,adjusted.
,,,,,
IHI08U04,1623,1623,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 8 students - Hispanic -"
,,,,,gender unknown count originally submitted
,,,,,was adjusted.
,,,,,
IBL08M04,1624,1624,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 8 students - Black, non-"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IBL08F04,1625,1625,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 8 students - Black, non-"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IBL08U04,1626,1626,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 8 students - Black, non-"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IWH08M04,1627,1627,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 8 students - White, non-"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IWH08F04,1628,1628,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 8 students - White, non-"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IWH08U04,1629,1629,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 8 students - White, non-"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IG0904,1630,1630,1,AN,If the field contains anything other than
,,,,,"“R,” the total grade 9 students count"
,,,,,originally submitted was adjusted.
,,,,,
IAM09M04,1631,1631,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - American"
,,,,,Indian/Alaska Native - male count
,,,,,originally submitted was adjusted.
,,,,,
IAM09F04,1632,1632,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - American"
,,,,,Indian/Alaska Native - female count
,,,,,originally submitted was adjusted.
,,,,,
IAM09U04,1633,1633,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - American"
,,,,,Indian/Alaska Native - gender unknown count
,,,,,originally submitted was adjusted.
,,,,,
IAS09M04,1634,1634,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - Asian/Pacific"
,,,,,Islander - male count originally submitted
,,,,,was adjusted.
,,,,,
IAS09F04,1635,1635,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - Asian/Pacific"
,,,,,Islander - female count originally
,,,,,submitted was adjusted.
,,,,,
IAS09U04,1636,1636,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - Asian/Pacific"
,,,,,Islander - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IHI09M04,1637,1637,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - Hispanic - male"
,,,,,count originally submitted was adjusted.
,,,,,
IHI09F04,1638,1638,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - Hispanic -"
,,,,,female count originally submitted was
,,,,,adjusted.
,,,,,
IHI09U04,1639,1639,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - Hispanic -"
,,,,,gender unknown count originally submitted
,,,,,was adjusted.
,,,,,
IBL09M04,1640,1640,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - Black, non-"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IBL09F04,1641,1641,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - Black, non-"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IBL09U04,1642,1642,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - Black, non-"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IWH09M04,1643,1643,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - White, non-"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IWH09F04,1644,1644,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - White, non-"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IWH09U04,1645,1645,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 9 students - White, non-"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IG1004,1646,1646,1,AN,If the field contains anything other than
,,,,,"“R,” the total grade 10 students count"
,,,,,originally submitted was adjusted.
,,,,,
IAM10M04,1647,1647,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - American"
,,,,,Indian/Alaska Native - male count
,,,,,originally submitted was adjusted.
,,,,,
IAM10F04,1648,1648,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - American"
,,,,,Indian/Alaska Native - female count
,,,,,originally submitted was adjusted.
,,,,,
IAM10U04,1649,1649,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - American"
,,,,,Indian/Alaska Native - gender unknown count
,,,,,originally submitted was adjusted.
,,,,,
IAS10M04,1650,1650,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - Asian/Pacific"
,,,,,Islander - male count originally submitted
,,,,,was adjusted.
,,,,,
IAS10F04,1651,1651,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - Asian/Pacific"
,,,,,Islander - female count originally
,,,,,submitted was adjusted.
,,,,,
IAS10U04,1652,1652,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - Asian/Pacific"
,,,,,Islander - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IHI10M04,1653,1653,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - Hispanic -"
,,,,,male count originally submitted was
,,,,,adjusted.
IHI10F04,1654,1654,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - Hispanic -"
,,,,,female count originally submitted was
,,,,,adjusted.
,,,,,
IHI10U04,1655,1655,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - Hispanic -"
,,,,,gender unknown count originally submitted
,,,,,was adjusted.
,,,,,
IBL10M04,1656,1656,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - Black, non-"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IBL10F04,1657,1657,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - Black, non-"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IBL10U04,1658,1658,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - Black, non-"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IWH10M04,1659,1659,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - White, non-"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IWH10F04,1660,1660,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - White, non-"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IWH10U04,1661,1661,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 10 students - White, non-"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IG1104,1662,1662,1,AN,If the field contains anything other than
,,,,,"“R,” the total grade 11 students count"
,,,,,originally submitted was adjusted.
,,,,,
IAM11M04,1663,1663,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - American"
,,,,,Indian/Alaska Native - male count
,,,,,originally submitted was adjusted.
,,,,,
IAM11F04,1664,1664,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - American"
,,,,,Indian/Alaska Native - female count
,,,,,originally submitted was adjusted.
,,,,,
IAM11U04,1665,1665,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - American"
,,,,,Indian/Alaska Native - gender unknown count
,,,,,originally submitted was adjusted.
,,,,,
IAS11M04,1666,1666,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - Asian/Pacific"
,,,,,Islander - male count originally submitted
,,,,,was adjusted.
,,,,,
IAS11F04,1667,1667,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - Asian/Pacific"
,,,,,Islander - female count originally
,,,,,submitted was adjusted.
,,,,,
IAS11U04,1668,1668,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - Asian/Pacific"
,,,,,Islander - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IHI11M04,1669,1669,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - Hispanic -"
,,,,,male count originally submitted was
,,,,,adjusted.
,,,,,
IHI11F04,1670,1670,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - Hispanic -"
,,,,,female count originally submitted was
,,,,,adjusted.
IHI11U04,1671,1671,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - Hispanic -"
,,,,,gender unknown count originally submitted
,,,,,was adjusted.
,,,,,
IBL11M04,1672,1672,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - Black, non-"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IBL11F04,1673,1673,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - Black, non-"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IBL11U04,1674,1674,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - Black, non-"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IWH11M04,1675,1675,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - White, non-"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IWH11F04,1676,1676,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - White, non-"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IWH11U04,1677,1677,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 11 students - White, non-"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IG1204,1678,1678,1,AN,If the field contains anything other than
,,,,,"“R,” the total grade 12 students count"
,,,,,originally submitted was adjusted.
,,,,,
IAM12M04,1679,1679,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 12 students - American"
,,,,,Indian/Alaska Native - male count
,,,,,originally submitted was adjusted.
,,,,,
IAM12F04,1680,1680,1,,If the field contains anything other than
,,,,AN,"“R,” the grade 12 students - American"
,,,,,Indian/Alaska Native - female count
,,,,,originally submitted was adjusted.
,,,,,
IAM12U04,1681,1681,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 12 students - American"
,,,,,Indian/Alaska Native - gender unknown count
,,,,,originally submitted was adjusted.
,,,,,
IAS12M04,1682,1682,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 12 students - Asian/Pacific"
,,,,,Islander - male count originally submitted
,,,,,was adjusted.
,,,,,
IAS12F04,1683,1683,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 12 students - Asian/Pacific"
,,,,,Islander - female count originally
,,,,,submitted was adjusted.
,,,,,
IAS12U04,1684,1684,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 12 students - Asian/Pacific"
,,,,,Islander - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IHI12M04,1685,1685,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 12 students - Hispanic -"
,,,,,male count originally submitted was
,,,,,adjusted.
,,,,,
IHI12F04,1686,1686,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 12 students - Hispanic -"
,,,,,female count originally submitted was
,,,,,adjusted.
,,,,,
IHI12U04,1687,1687,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 12 students - Hispanic -"
,,,,,gender unknown count originally submitted
,,,,,was adjusted.
IBL12M04,1688,1688,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 12 students - Black, non-"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IBL12F04,1689,1689,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 12 students - Black, non-"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IBL12U04,1690,1690,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 12 students - Black, non-"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IWH12M04,1691,1691,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 12 students - White, non-"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IWH12F04,1692,1692,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 12 students - White, non-"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IWH12U04,1693,1693,1,AN,If the field contains anything other than
,,,,,"“R,” the grade 12 students - White, non-"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IUG04,1694,1694,1,AN,If the field contains anything other than
,,,,,"“R,” the total ungraded students count"
,,,,,originally submitted was adjusted.
,,,,,
IAMUGM04,1695,1695,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - American"
,,,,,Indian/Alaska Native - male count
,,,,,originally submitted was adjusted.
,,,,,
IAMUGF04,1696,1696,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - American"
,,,,,Indian/Alaska Native - female count
,,,,,originally submitted was adjusted.
,,,,,
IAMUGU04,1697,1697,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - American"
,,,,,Indian/Alaska Native - gender unknown count
,,,,,originally submitted was adjusted.
,,,,,
IASUGM04,1698,1698,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - Asian/Pacific"
,,,,,Islander - male count originally submitted
,,,,,was adjusted.
,,,,,
IASUGF04,1699,1699,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - Asian/Pacific"
,,,,,Islander - female count originally
,,,,,submitted was adjusted.
,,,,,
IASUGU04,1700,1700,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - Asian/Pacific"
,,,,,Islander - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IHIUGM04,1701,1701,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - Hispanic -"
,,,,,male count originally submitted was
,,,,,adjusted.
,,,,,
IHIUGF04,1702,1702,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - Hispanic -"
,,,,,female count originally submitted was
,,,,,adjusted.
,,,,,
IHIUGU04,1703,1703,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - Hispanic -"
,,,,,gender unknown count originally submitted
,,,,,was adjusted.
,,,,,
IBLUGM04,1704,1704,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - Black, non-"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
IBLUGF04,1705,1705,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - Black, non-"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IBLUGU04,1706,1706,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - Black, non-"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IWHUGM04,1707,1707,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - White, non-"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IWHUGF04,1708,1708,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - White, non-"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
,,,,,
IWHUGU04,1709,1709,1,AN,If the field contains anything other than
,,,,,"“R,” the ungraded students - White, non-"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IMEMB04,1710,1710,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades count"
,,,,,originally submitted was adjusted.
,,,,,
IAM04,1711,1711,1,AN,If the field contains anything other than
,,,,,"“R,” one or more of the American"
,,,,,Indian/Alaska Native student counts
,,,,,originally submitted was adjusted.
,,,,,
IAMALM04,1712,1712,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,American Indian/Alaska Native - male count
,,,,,originally submitted was adjusted.
,,,,,
IAMALF04,1713,1713,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,American Indian/Alaska Native - female
,,,,,count originally submitted was adjusted.
,,,,,
IAMALU04,1714,1714,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,American Indian/Alaska Native - gender
,,,,,unknown count originally submitted was
,,,,,adjusted.
,,,,,
IASIAN04,1715,1715,1,AN,If the field contains anything other than
,,,,,"“R,” one or more of the Asian/Pacific"
,,,,,Islander student counts originally
,,,,,submitted was adjusted.
,,,,,
IASALM04,1716,1716,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,Asian/Pacific Islander - male count
,,,,,originally submitted was adjusted.
,,,,,
IASALF04,1717,1717,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,Asian/Pacific Islander - female count
,,,,,originally submitted was adjusted.
,,,,,
IASALU04,1718,1718,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,Asian/Pacific Islander - gender unknown
,,,,,count originally submitted was adjusted.
,,,,,
IHISP04,1719,1719,1,AN,If the field contains anything other than
,,,,,"“R,” one or more of the Hispanic student"
,,,,,counts originally submitted was adjusted.
,,,,,
IHIALM04,1720,1720,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,Hispanic - male count originally submitted
,,,,,was adjusted.
,,,,,
IHIALF04,1721,1721,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,Hispanic - female count originally
,,,,,submitted was adjusted.
IHIALU04,1722,1722,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,Hispanic - gender unknown count originally
,,,,,submitted was adjusted.
,,,,,
IBLACK04,1723,1723,1,AN,If the field contains anything other than
,,,,,"“R,” one or more of the Black, non-Hispanic"
,,,,,student counts originally submitted was
,,,,,adjusted.
,,,,,
IBLALM04,1724,1724,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,"Black, non-Hispanic - male count originally"
,,,,,submitted was adjusted.
,,,,,
IBLALF04,1725,1725,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,"Black, non-Hispanic - female count"
,,,,,originally submitted was adjusted.
,,,,,
IBLALU04,1726,1726,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,"Black, non-Hispanic - gender unknown count"
,,,,,originally submitted was adjusted.
,,,,,
IWHITE04,1727,1727,1,AN,If the field contains anything other than
,,,,,"“R,” one or more of the White, non-Hispanic"
,,,,,student counts originally submitted was
,,,,,adjusted.
,,,,,
IWHALM04,1728,1728,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,"White, non-Hispanic - male count originally"
,,,,,submitted was adjusted.
,,,,,
IWHALF04,1729,1729,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,"White, non-Hispanic - female count"
,,,,,originally submitted was adjusted.
,,,,,
IWHALU04,1730,1730,1,AN,If the field contains anything other than
,,,,,"“R,” the total students, all grades -"
,,,,,"White, non-Hispanic - gender unknown count"
,,,,,originally submitted was adjusted.
,,,,,
IETH04,1731,1731,1,AN,If the field contains anything other than
,,,,,"“T,” one or more of the race/ethnicity"
,,,,,student counts originally submitted was
,,,,,adjusted.
,,,,,
IPUTCH04,1732,1732,1,AN,If the field contains anything other than
,,,,,"“T,” one or more of the pupil/teacher"
,,,,,counts originally submitted was adjusted.
,,,,,
ITOTGR04,1733,1733,1,AN,If the field contains anything other than
,,,,,"“T,” one or more of the grade totals"
,,,,,originally submitted was adjusted.